referenced_idv_piid,piid,composite_key,sub_index,contract_number,uei,name,hours_invoiced,fte
,INR17PC00023,~INR17PC00023,1,102466-217279,G5MHDTQRXDH7,INTEGRATED WATER SERVICES INC,7456290,3584.7
,INR17PC00023,~INR17PC00023,2,103042-217279,NM72QVMPMMJ5,BRADBURY STAMM CONSTRUCTION INC,2638,1.26
,INR17PC00023,~INR17PC00023,3,93840-217279,V1CAEY22NVL7,"Smithco Construction, Inc.",4972,2.39
,INR17PC00023,~INR17PC00023,4,95049â€217279,K4PKZN3HSTY6,"Bohannan Huston, Inc.",17851,8.58
,NNA15BA92C,~NNA15BA92C,1,Fiore SC NNA15BA92C,JMCNAETH3RM5,FIORE INDUSTRIES INC.,118195.2,56.82
,NNA16BD58C,~NNA16BD58C,1,P3451,QX37NRELQX65,"Craig Technologies, Inc",8858,4.25
,NNA16BD58C,~NNA16BD58C,2,P3452,DYMYZ78NPLE9,"Delta Computer Solutions, Inc.",3382,1.62
,NNA16BD58C,~NNA16BD58C,3,P3453,NW6MYLMS2K38,"Metis Technology Solutions, Inc.",20186.6,9.7
,NNG14WA48C,~NNG14WA48C,1,WESC001A,ZBPQEJVECCT4,Peraton Inc.,8215,3.94
,NNG14WA48C,~NNG14WA48C,2,WESC002,NEADND7P5QX7,"EMERGENT SPACE TECHNOLOGIES, INC.",976,0.46
,NNG14WA48C,~NNG14WA48C,3,WESC003,PL2ZDLMLKM73,Science Applications International Corporation,1862,0.89
,NNG15CR66C,~NNG15CR66C,1,Â ATSJV-D-38008-002,FD7JDCJ4AMF9,ASRC FEDERAL SYSTEM SOLUTIONS LLC,52200.9,25.09
,NNG15CR66C,~NNG15CR66C,2,Â ATSJV-D-38008-003,HM9DNLHMSSM3,BANDWIDTH SOLUTIONS INC,5813,2.79
,NNG15CR66C,~NNG15CR66C,3,Â ATSJV-D-38008-006,ZKMFMGSGJ4Q8,"CONSTELLATION SOFTWARE ENGINEERING, LLC",5103,2.45
,NNG15CR66C,~NNG15CR66C,4,Â ATSJV-D-38008-007,HJMKEF7EJW69,Case Western Reserve University,589.16,0.28
,NNG15CR66C,~NNG15CR66C,5,Â ATS-JV-D-38008-009,ER3NB5KFK353,G & N CORPORATION,643.5,0.3
,NNG15CR66C,~NNG15CR66C,6,ATSJV-D-38008-010,WFKGDUB562M3,HELIOSPACE CORPORATION,2424.8,1.16
,NNG15CR66C,~NNG15CR66C,7,ATSJV-D-38008-012,MWDRZJ2ZVPV7,"General Dynamics Mission Systems, Inc",21401.6,10.28
,NNG15CR66C,~NNG15CR66C,8,Â ATSJV-D-38008-013,NEADND7P5QX7,"EMERGENT SPACE TECHNOLOGIES, INC.",474.199999999999989,0.22
,NNG15CR66C,~NNG15CR66C,9,ATSJV-D-38008-014/SSB-00014,FENSSV95CXM1,AI SOLUTIONS INC,5678.5,2.73
,NNG15CR66C,~NNG15CR66C,10,ATSJV-D-38008-015,FTMTDMBR29C7,"Johns Hopkins University, The",5773.11999999999989,2.77
,NNG15CR66C,~NNG15CR66C,11,ATSJV-D-38008-016,HZB8LMRNLC67,"Stellar Solutions, Inc.",18539,8.91
,NNG15CR66C,~NNG15CR66C,12,ATSJV-D-38008-019,U5WBFKEBLMX3,RENSSELAER POLYTECHNIC INSTITUTE,4041,1.94
,NNG15CR66C,~NNG15CR66C,13,ATSJV-D-38008-022,L9MAFSWELCQ3,"NEXTAGE, LLC",3199.5,1.53
,NNG15CR66C,~NNG15CR66C,14,ATSJV-D-38008-024,CB26RZ2YNRX6,NEWTON LLC,899.299999999999955,0.43
,NNG15CR66C,~NNG15CR66C,15,ATSJV-D-38008-027,NTLEZKLFM3F3,"SYSTEM & SOFTWARE DESIGNERS, INC.",2073,0.99
,NNG15CR66C,~NNG15CR66C,16,ATSJV-D-38008-028,CH7PJMKQALN5,"QWALTEC, INCORPORATED",1911,0.91
,NNG15CR66C,~NNG15CR66C,17,Â ATSJV-D-38008-030,ZBPQEJVECCT4,Peraton Inc.,16012.1000000000004,7.69
,NNG15CR66C,~NNG15CR66C,18,ATSJV-D-38008-032,JMMGS5ACXCW6,"TELTRIUM, INC.",1924,0.92
,NNG15CR66C,~NNG15CR66C,19,ATSJV-D-38008-033,H51CAWUENRS8,LENTECH INC,3319,1.59
,NNG15CR66C,~NNG15CR66C,20,ATSJV-D-38008-034,UM9JJ8BCE5X3,GEOTHINKTANK LLC,2424.80000000000018,1.16
,NNG15CR66C,~NNG15CR66C,21,ATSJV-D-38008-036,KJLCBM9N25L5,Cascia & Associates,1870.75,0.89
,NNG15CR66C,~NNG15CR66C,22,ATSJV-D-38008-038,GKE5DJKKT346,"Bauer, Frank",557.5,0.26
,NNG15CR66C,~NNG15CR66C,23,ATSJV-D-38008-040,LH85JS3X34N7,BAY ENGINEERING INNOVATIONS INC,19536.4000000000015,9.39
,NNG15CR66C,~NNG15CR66C,24,ATSJV-D-38008-041,DZNWTKJHDQF5,Miller Engineering And Research Corporation ,6250.80000000000018,3.00
,NNG15CR66C,~NNG15CR66C,25,ATSJV-D-38008-044,DX8KTH7JHYC6,FIBERTEK INC,293.75,0.14
,NNG15CR66C,~NNG15CR66C,26,ATSJV-D-38008-047,TK46F78T6DS1,AK AEROSPACE TECHNOLOGY C,7522.5,3.61
,NNG15CR66C,~NNG15CR66C,27,Â ATSJV-D-38008-049,LK4FKNLGYYX5,"Ascendant Engineering, LLC",2102.80000000000018,1.01
,NNG15CR66C,~NNG15CR66C,28,ATSJV-D-38008-049,P4G8J619MNH1,"X3M SYSTEMS, LLC",824,0.39
,NNG15CR66C,~NNG15CR66C,29,ATSJV-D-38008-050,ZSVZEX4DDJ16,"SYSTEMS STRATEGIES & ANALYSIS, INC.",3401,1.63
,NNG15CR66C,~NNG15CR66C,30,Â ATSJV-D-38008-051,DKYXDAHNYD36,"BASTION TECHNOLOGIES, INC.",1919.5,0.92
,NNG15CR66C,~NNG15CR66C,31,ATSJV-D-38008-052,RMJXRRM994R7,TERRY FORD INC,1714,0.82
,NNG15CR66C,~NNG15CR66C,32,ATSJV-D-38008-053,GTNTPS9Q1CC9,"Conceptual Analytics, LLC",5103,2.45
,NNG15CR66C,~NNG15CR66C,33,Â ATSJV-D-38008-054,ZH7YVCGXJAJ9,Chesapeake Aerospace LLC,2935.75,1.41
,NNG15CR66C,~NNG15CR66C,34,ATSJV-D-38008-055,NPJ9GV7K4CL1,NOBLIS INC,4053,1.94
,NNG15CR66C,~NNG15CR66C,35,ATSJV-D-38008-056,M4CABMA599Z4,VEHICLE SYSTEMS INTEGRATION LLC,1592,0.76
,NNG15CR66C,~NNG15CR66C,36,Â ATSJV-D-38008-057,F7UHKQTEYHW8,"Honeybee Robotics, Ltd.",3293.84999999999991,1.58
,NNG15CR66C,~NNG15CR66C,37,ATSJV-D-38008-059,CY9DS6CJTMM7,COMSO INC,1368,0.65
,NNG15CR66C,~NNG15CR66C,38,Â ATSJV-D-38008-061,MT4WXPQ3N215,"Korb Satellite Systems, LLC",2219,1.06
,NNG15CR66C,~NNG15CR66C,39,ATSJV-D-38008-063,HQHKENU27Y83,"Intuitive Machines, LLC",224,0.10
,NNG15CR66C,~NNG15CR66C,40,ATSJV-D-38008-063,LFMEURRWRBR4,KENDRICK AEROSPACE CONSULTING LLC,361.899999999999977,0.17
,NNG15CR66C,~NNG15CR66C,41,ATSJV-D-38008-065,HQ1LA8LP6633,"Technical Adventures, LLC ",728,0.35
,NNG15CR66C,~NNG15CR66C,42,CA-ATSJV-38008-001,HT5HZG7ZL2U8,"Ambricor, Limited Liability Company",1464,0.70
,NNG15CR66C,~NNG15CR66C,43,SSB-00008/ATSJV-D-38008-035,JCBMLGPE6Z71,BOOZ ALLEN HAMILTON INC,6729.94999999999982,3.23
,NNG15CR66C,~NNG15CR66C,44,SSB-00017/ATSJV-D-38008-029,WT6FM3DKDZW1,SIGMA SPACE LLC,1924,0.92
,NNG15CR66C,~NNG15CR66C,45,SSB-00029/ATSJV-D-38008-061,NPU8ULVAAS23,"UNIVERSITY OF MARYLAND, COLLEGE PARK",4981,2.39
,NNG15CR66C,~NNG15CR66C,46,SSB-00035/ATSJV-D-38008-001,NJAJLKZ8B2M6,Microtel LLC ,2415,1.16
,NNG15CR66C,~NNG15CR66C,47, SSB-00036/ATSJV-D-38008-023,VM45UTL9JTH1,"Centauri, LLC",4619.19999999999982,2.22
,NNG15CR67C,~NNG15CR67C,1,AS19-010052,R158UVZ2NZD5,"XP TECHNOLOGIES, INC.",896,0.43
,NNG15CR67C,~NNG15CR67C,2,AS20-01685,N6XBCVCLETQ7,"Omitron, Inc.",11362.5,5.46
,NNG15CR67C,~NNG15CR67C,3,AS21-01999,HNPFQL4LEDZ7,GLOBAL SCIENCE & TECHNOLOGY INC,636,0.3
,NNG15CR67C,~NNG15CR67C,4,AS22-00346,MWDRZJ2ZVPV7,"General Dynamics Mission Systems, Inc",465,0.22
,NNG15CR67C,~NNG15CR67C,5,AS22-00831,XQJZTP1QJCZ1,"CACI, INC. - FEDERAL",3178,1.52
,NNG15CR67C,~NNG15CR67C,6,SES2-0001,NEADND7P5QX7,"EMERGENT SPACE TECHNOLOGIES, INC.",33760,16.23
,NNG15CR67C,~NNG15CR67C,7,SES2-0002,HRHVSMLRJJZ7,THE HAMMERS COMPANY,58952,28.34
,NNG15CR67C,~NNG15CR67C,8,SES2-0004,PPH5UCBKTEQ1,Telophase Corporation,13352,6.41
,NNG15CR67C,~NNG15CR67C,9,SES2-0005,GJVCPEBZV574,"Northrop Grumman Innovation Systems, Inc.",18028,8.66
,NNG15CR67C,~NNG15CR67C,10,SES2-0005,PJ2SP76D3HJ3,SCIENCE SYSTEMS & APPLICATIONS INC,56634,27.22
,NNG15CR67C,~NNG15CR67C,11,SES2-0007,L5DKFAFF8BP2,"Space Systems Integration, LLC",654,0.31
,NNG15CR67C,~NNG15CR67C,12,SES2-0010,XNWGAHDKA5V1,EMBEDDED FLIGHT SYSTEMS INC.,7307.5,3.51
,NNG15CR67C,~NNG15CR67C,13,SES2-0011,YAP4K57LEU58,Northrop Grumman Support Services Corp,561,0.26
,NNG15CR67C,~NNG15CR67C,14,SES3-00012,H51CAWUENRS8,LENTECH INC,1208,0.58
,NNG15CR67C,~NNG15CR67C,15,SES3-0004,PM52LCJH72T9,"Lawrence Livermore National Security, LLC",94.75,0.04
,NNG15WA53C,~NNG15WA53C,1,2121700121,CC19XSBQ2LL5,"Hawk Institute for Space Sciences, LLC",8096.5,3.89
,NNG15WA53C,~NNG15WA53C,2,2522000241,DPLPQNTEK7W7,NEAR SPACE CORPORATION,5480.25,2.63
,NNG15WA53C,~NNG15WA53C,3,2522100004,Y82ML1HY1NS9,"Ingenicomm, LLC",1919,0.92
,NNG15WA53C,~NNG15WA53C,4,2522100005,C134QVM1QLB5,HX5 LLC,4339,2.08
,NNG16PJ23C,~NNG16PJ23C,1,2003301637,W1NBN156CYF9,"ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY, INC.",2,0
,NNG16PJ32C,~NNG16PJ32C,1,GR119134,U2JMKHNS5TG4,CALIFORNIA INSTITUTE OF TECHNOLOGY,100,0.04
,NNG16PJ32C,~NNG16PJ32C,2,gr125349,ECQEYCHRNKJ4,LOUISIANA STATE UNIVERSITY,168,0.08
,NNG16WA70C,~NNG16WA70C,1,V18874,CC19XSBQ2LL5,HAWK INSTITUTE FOR SPACE SCIENCES LLC,78565.5,37.77
,NNG16WA70C,~NNG16WA70C,2,V21416,C9MLARB81DU3,KIRA Aerospace LLC,176877.7,85.03
,NNG17AZ09C,~NNG17AZ09C,1,PO-0000358,NA8XZDQPE3N8,"BPI Mechanical Services, Inc.",370,0.17
,NNG17AZ09C,~NNG17AZ09C,2,PO-0003708,N5DMNJKWN6V5,EBA ENGINEERING,6898,3.31
,NNG17AZ09C,~NNG17AZ09C,3,PO-0003913,JQFJDENF43G5,"NORTH CAPITOL PARTNERS, INC.",126,0.06
,NNG17AZ09C,~NNG17AZ09C,4,PO-0004026,H33YRGG12GV3,"RHINO FIRE PROTECTION ENGINEERING, PLLC",22,0.01
,NNG17AZ09C,~NNG17AZ09C,5,PO-0007568,VJUZCSR62L18,"GPR, Inc.",642,0.3
,NNG17AZ09C,~NNG17AZ09C,6,PO-0008140,E765HDGR9JL1,"Cryo Associates, Inc.",33,0.01
,NNG17AZ09C,~NNG17AZ09C,7,PO-0010246,HUT3E97G7VC4,"R & R Mechanical, LLC",2000,0.96
,NNG17AZ09C,~NNG17AZ09C,8,PO-0010399,MXY7X6L1CSK5,"RELIANCE FIRE PROTECTION, INC.",1514,0.72
,NNG17AZ09C,~NNG17AZ09C,9,PO-0010537,LF2CQ7H46JD1,"Building Automation Services, Inc",619,0.29
,NNG17AZ09C,~NNG17AZ09C,10,PO-0010634,F2M5WJ8PJWL4,"Hassan Water Resources, PLC",182,0.08
,NNG17AZ09C,~NNG17AZ09C,11,PO-0010958,Z3FEKJ5AXMX8,ASSA ABLOY Entrance Systems US Inc ,412,0.19
,NNG17AZ09C,~NNG17AZ09C,12,PO-0011014,Y9ARMLZLVXA7,RRH ASSOCIATES LLC,16,0.00
,NNG17AZ09C,~NNG17AZ09C,13,PO-0011064,XMK5JN8X7CN6,PRECISION MEASUREMENTS INC,345,0.16
,NNG17AZ09C,~NNG17AZ09C,14,PO-0011287,J3EGAFV7HBA7,FORESTVILLE WELDING AND IRON WORKS INC,154,0.07
,NNG17AZ09C,~NNG17AZ09C,15,PO-0011459,NND4FFSKQLW1,"Washington Overhead Door, Inc. ",33,0.01
,NNG17AZ09C,~NNG17AZ09C,16,PO-0011472,QDV2BYMDLR49,"Heffron Co., Inc., The",184,0.08
,NNG17AZ09C,~NNG17AZ09C,17,PO-0011483,MZHQBE219BK5,ELECTRICO INC,2593,1.24
,NNG17AZ09C,~NNG17AZ09C,18,PO-0011630,C11AB3DFZ3W6,"DOMINION ELECTRIC SUPPLY COMPANY OF WASHINGTON, LLC",156,0.07
,NNG17AZ09C,~NNG17AZ09C,19,PO-0011769,L88KBA34K184,CAMPBELL GIBBONS & ASSOCIATES INC,640,0.30
,NNG17AZ09C,~NNG17AZ09C,20,PO-0011808,W9MUC4HKJLJ9,Brandsafway Services LLC,52,0.02
,NNG17AZ09C,~NNG17AZ09C,21,PO-0011813,LQ7BMDHJYW16,Winfield Tile Inc,232,0.11
,NNG17AZ09C,~NNG17AZ09C,22,PO-0011814,LKMNACGTQ3S7,"Stoncor Group, Inc.",68,0.03
,NNG17AZ09C,~NNG17AZ09C,23,PO-0011923,KX3RUN6Q1XP9,Equator Corporation,11505,5.53
,NNG17AZ09C,~NNG17AZ09C,24,PO-0011927,XTSBGBEH57Z7,METROPOLITAN WOODWORKING AND LAMINATING INC,87,0.04
,NNG17AZ09C,~NNG17AZ09C,25,PO-0012077,TRRAL8SHG576,"BETTINGER WEST INTERIORS, INC.",1013,0.48
,NNG17AZ09C,~NNG17AZ09C,26,PO-0012106,LMXEEL739WJ7,"Specialty Interiors, Inc",1326,0.63
,NNG17AZ09C,~NNG17AZ09C,27,PO-0012128,Y45RNBJPN1J5,PARTITION PLUS INC,129,0.06
,NNG17AZ09C,~NNG17AZ09C,28,PO-0012154,DYTSYZH3MMJ5,"CYNERGY ELECTRIC COMPANY, INC.",6212,2.98
,NNG17AZ09C,~NNG17AZ09C,29,PO-0012228,N18WEFYJGMR3,Meador Painting LLC,498,0.23
,NNG17AZ09C,~NNG17AZ09C,30,PO-0012231,JL53XBRFL2K9,"CLEAR CONNECTION, INC.",193,0.09
,NNG17AZ09C,~NNG17AZ09C,31,PO-0012375,JZXZSN3BBL98,"Siemens Industry, Inc.",203,0.09
,NNG17AZ09C,~NNG17AZ09C,32,PO-0012432,YBVGQEYENNM6,Honeywell International Inc.,133,0.06
,NNG17AZ09C,~NNG17AZ09C,33,PO-0012720,HB25U4CYQRC4,"GREEN CONTRACTING COMPANY, INC.",2809,1.35
,NNG17AZ09C,~NNG17AZ09C,34,PO-0012776,EYPEBFCUL153,"John D. Hynes & Associates, Inc.",560,0.26
,NNG17AZ09C,~NNG17AZ09C,35,PO-0012902,DJR5CJ6NCAC5,KIMBALL CONSTRUCTION CO INC,568,0.27
,NNG17AZ09C,~NNG17AZ09C,36,PO-0012937,DYLKCLHSLTS5,"COORDINATED POWER ENGINEERING, INCORPORATED",756,0.36
,NNG17AZ09C,~NNG17AZ09C,37,PO-0013057,PZCKK1GKZ5S2,"BFPE INTERNATIONAL, INC.",47,0.02
,NNG17AZ09C,~NNG17AZ09C,38,PO-12340,FNNTAKLH4JW5,"MODERN DOOR AND EQUIPMENT SALES, INC.",50,0.02
,NNG17CR69C,~NNG17CR69C,1,P010226815,KNQNM2J4BDW6,"Aerodyne Industries, LLC",5767,2.77
,NNG17CR69C,~NNG17CR69C,2,P010226824,NEADND7P5QX7,"EMERGENT SPACE TECHNOLOGIES, INC.",8269,3.97
,NNG17CR69C,~NNG17CR69C,3,P010226973,TUHBZQDC4XW8,SCIENCE AND TECHNOLOGY CORPORATION,8044,3.86
,NNG17CR69C,~NNG17CR69C,4,P010226995,ERWXLW98LM84,"Sierra Lobo, Inc. ",33079,15.9
,NNG17CR69C,~NNG17CR69C,5,P010227031,LNHNAG8F5974,GVT LLC,28753,13.82
,NNG17CR69C,~NNG17CR69C,6,P010227040,LY9GUHEA9CF7,JAVELIN TECHNOLOGY GROUP LLC,3964,1.9
,NNG17CR69C,~NNG17CR69C,7,P010227043,J2JJD129QBH9,"PTR Group, LLC, The",12842,6.17
,NNG17CR69C,~NNG17CR69C,8,P010227048,P67PZCU418M3,MTI SYSTEMS INC,1986,0.95
,NNG17CR69C,~NNG17CR69C,9,P010227049,H51CAWUENRS8,LENTECH INC,9048,4.34
,NNG17CR69C,~NNG17CR69C,10,P010227054,WM34UCRMALK5,KANE FEDERAL SERVICES INC,516,0.24
,NNG17CR69C,~NNG17CR69C,11,P010227074,W3FCTHRNG7L8,STARGAZER SYSTEMS INC ,4297,2.06
,NNG17CR69C,~NNG17CR69C,12,P010227078,RUJTB9M4TU33,"LIBRATION SYSTEMS MANAGEMENT, INC.",6440,3.09
,NNG17CR69C,~NNG17CR69C,13,P010227096,CTSVJDQ4E487,"Jeffries Technology Solutions, Inc.",1677,0.80
,NNG17CR69C,~NNG17CR69C,14,P010227126,HNPFQL4LEDZ7,GLOBAL SCIENCE & TECHNOLOGY INC,16498,7.93
,NNG17CR69C,~NNG17CR69C,15,P010227165,VV8FUM3KYRC9,FLOREZ ENGINEERING LLC,9405,4.52
,NNG17CR69C,~NNG17CR69C,16,P010227170,ER3NB5KFK353,G & N CORPORATION,2265,1.08
,NNG17CR69C,~NNG17CR69C,17,P010227181,CDTZXGN9NZH7,LOGISTIKOS ENGINEERING LLC,2774,1.33
,NNG17CR69C,~NNG17CR69C,18,P010227197,HZB8LMRNLC67,"Stellar Solutions, Inc.",5622,2.70
,NNG17CR69C,~NNG17CR69C,19,P010227202,CB26RZ2YNRX6,NEWTON LLC,15660,7.52
,NNG17CR69C,~NNG17CR69C,20,P010227205,GGQ9RVN9Y7M4,COSMIC SYSTEMS SOLUTIONS LLC,2136,1.02
,NNG17CR69C,~NNG17CR69C,21,P010227215,HJ1HKNWSY3R7,"Vantage Systems, Inc.",2028,0.97
,NNG17CR69C,~NNG17CR69C,22,P010227216,MHJ2S6K2LKP5,MILLENNIUM ENGINEERING AND INTEGRATION LLC,26663,12.81
,NNG17CR69C,~NNG17CR69C,23,P010227217,HYBLSJAMM2F4,"KBR WYLE SERVICES, LLC",82536,39.68
,NNG17CR69C,~NNG17CR69C,24,P010227218,ZBPQEJVECCT4,Peraton Inc.,32496,15.62
,NNG17CR69C,~NNG17CR69C,25,P010227219,JYP9MBX3TF16,"AS AND D, LLC. ",8094,3.89
,NNG17CR69C,~NNG17CR69C,26,P010227220,ZBPQEJVECCT4,Peraton Inc.,6792,3.26
,NNG17CR69C,~NNG17CR69C,27,P010227221,TL1JL26LRUE9,PALSKI & ASSOCIATES INC,1902,0.91
,NNG17CR69C,~NNG17CR69C,28,P010227223,MB79D95FKSX9,Wilkinson Satellite Operations LLC,2082,1.00
,NNG17CR69C,~NNG17CR69C,29,P010230877,M3HNK3FNQ8M1,CRAIG TECHNICAL CONSULTING INC,507,0.24
,NNG17CR69C,~NNG17CR69C,30,P010230909,G83AVSHYY3K4,SOLO EFFECTS LLC,4833,2.32
,NNG17CR69C,~NNG17CR69C,31,P010231238,LS6TQMKCUB44,VERTEX AEROSPACE LLC,15019,7.22
,NNG17CR69C,~NNG17CR69C,32,P010231239,NJAJLKZ8B2M6,MICROTEL LLC,1920,0.92
,NNG17CR69C,~NNG17CR69C,33,P010232195,CCNHRX4N3H45,GENESIS ENGINEERING SOLUTIONS INC,8614275,4141.47
,NNG17CR69C,~NNG17CR69C,34,P010234262,TK46F78T6DS1,AK AEROSPACE TECHNOLOGY CORPORATION,1930,0.92
,NNG17CR69C,~NNG17CR69C,35,P010234264,FENSSV95CXM1,AI SOLUTIONS INC,3832,1.84
,NNG17CR69C,~NNG17CR69C,36,P010234267,ZKMFMGSGJ4Q8,"CONSTELLATION SOFTWARE ENGINEERING, LLC",2004,0.96
,NNG17CR69C,~NNG17CR69C,37,P010234268,ZJBBTCP2GWB7,"designAmerica, Inc.",1392,0.66
,NNG17CR69C,~NNG17CR69C,38,P010235830,R8V2M4PWLBP1,MOTIV SPACE SYSTEMS INC,10315,4.95
,NNG17CR69C,~NNG17CR69C,39,P010237750,WJABT9K1KGH4,ENFA Corporation,3207,1.54
,NNG17CR69C,~NNG17CR69C,40,P010237755,DZNWTKJHDQF5,Miller Engineering And Research Corporation ,11115,5.34
,NNG17CR69C,~NNG17CR69C,41,P010238375,M4CABMA599Z4,VEHICLE SYSTEMS INTEGRATION LLC,6751,3.24
,NNG17CR69C,~NNG17CR69C,42,P010238638,PJ2SP76D3HJ3,SCIENCE SYSTEMS & APPLICATIONS INC,1980,0.95
,NNG17CR69C,~NNG17CR69C,43,P010238910,LS2SE4JFL4B3,INTERMODALICS,1608,0.77
,NNG17CR69C,~NNG17CR69C,44,P010244558,QPFMBXNMQM85,"Aerotek Affiliated Services, Inc.",39188,18.84
,NNG17CR69C,~NNG17CR69C,45,P010245162,LW88Z8MMJHT3,"Insight Global, LLC",25117,12.07
,NNG17CR69C,~NNG17CR69C,46,P010245748,CRZMJ6BN7R96,URSA MINOR TECHNOLOGIES LLC,1956,0.94
,NNG17CR69C,~NNG17CR69C,47,P010246815,L9MAFSWELCQ3,"NEXTAGE, LLC",4218,2.02
,NNG17CR69C,~NNG17CR69C,48,P010252146,H96CGQGDABF1,RED CANYON SOFTWARE INC,4989,2.39
,NNG17CR69C,~NNG17CR69C,49,P010253635,WMEEHCAPGR65,BOWIE STATE UNIVERSITY,112135,53.91
,NNG17CR69C,~NNG17CR69C,50,P010253641,QKERJFSNK136,MAXAR SPACE ROBOTICS LLC,69541,33.43
,NNG17CR69C,~NNG17CR69C,51,P010261317,TMF3UAC8J6M8,"COLUMBUS TECHNOLOGIES AND SERVICES, INC.",1553,0.74
,NNG17CR69C,~NNG17CR69C,52,P010262444,P4G8J619MNH1,"X3M SYSTEMS, LLC",10037,4.82
,NNG17HP01C,~NNG17HP01C,1,2170217002,MMLKPW9JLX64,SCIENCE APPLICATIONS INTERNATIONAL CORP,15823,7.6
,NNG17HP01C,~NNG17HP01C,2,2170217003,DYJKNJAM9BB8,DESIGN INTERFACE INC,3367,1.61
,NNG17HP01C,~NNG17HP01C,3,2170217006,JHC9MQDF9GA8,"REMOTE SENSING SOLUTIONS, INC.",22,0.01
,NNG17HP01C,~NNG17HP01C,4,2170217007,Z8F6L2VP4DC2,"RT Solutions, Inc.",756,0.36
,NNG17HP01C,~NNG17HP01C,5,2170217010,KSJKE3KVNBB4,Hampton University,455,0.21
,NNG17HP01C,~NNG17HP01C,6,2170218012,HNPFQL4LEDZ7,GLOBAL SCIENCE & TECHNOLOGY INC,12442,5.98
,NNG17HP01C,~NNG17HP01C,7,2170218013,LB9XE9JBKKT1,CARR ASTRONAUTICS CORPORATION,937,0.45
,NNG17HP01C,~NNG17HP01C,8,2170218017,GM1VBSTTF9G3,Aether Embedded LLC,628,0.30
,NNG17HP01C,~NNG17HP01C,9,2170219023,EAMCZHVQ6KY4,SCIGLOB INSTRUMENTS & SERVICES LLC,3164,1.52
,NNG17HP01C,~NNG17HP01C,10,2170220024,K15KKHPFZ5T9,MICHIGAN AEROSPACE CORP,173,0.08
,NNG17HP01C,~NNG17HP01C,11,2170221025,VPWMMPGGPJ74,Universities Space Research Association,7252,3.48
,NNG17HP01C,~NNG17HP01C,12,2170221026,ZNZ7MBDN42Y5,ESOLUTIONS CONSULTING LLC,1766,0.84
,NNG17HP01C,~NNG17HP01C,13,2170222028,U3SYHTNNWFJ1,"MIMS III, FORREST M.",592,0.28
,NNG17HP02C,~NNG17HP02C,1,G25249,H5PHGFBCB3E8,"ADVOCATES IN MANPOWER MANAGEMENT, INC.",3809,1.83
,NNG17HP02C,~NNG17HP02C,2,G25250,RQ5YYSMFUTG8,BOOZ ALLEN HAMILTON INC. ,5111,2.45
,NNG17HP02C,~NNG17HP02C,3,G25251,UNHSMQN5UNR8,CENTURIA CORPORATION,286580,137.77
,NNG17HP02C,~NNG17HP02C,4,G25252,TMF3UAC8J6M8,"COLUMBUS TECHNOLOGIES AND SERVICES, INC.",23569,11.33
,NNG17HP02C,~NNG17HP02C,5,G25253,XNWGAHDKA5V1,EMBEDDED FLIGHT SYSTEMS INC.,41567,19.98
,NNG17HP02C,~NNG17HP02C,6,G25254,NEADND7P5QX7,"EMERGENT SPACE TECHNOLOGIES, INC.",380910,183.12
,NNG17HP02C,~NNG17HP02C,7,G25255,Q2PELL6LTKJ3,"General Dynamics Mission Systems, Inc.",40780,19.6
,NNG17HP02C,~NNG17HP02C,8,G25256,D465N3TC46G4,"MARTINFEDERAL CONSULTING, LLC",3455,1.66
,NNG17HP02C,~NNG17HP02C,9,G25257,CH7PJMKQALN5,"QWALTEC, INCORPORATED",11173,5.37
,NNG17HP02C,~NNG17HP02C,10,G25258,H96CGQGDABF1,RED CANYON SOFTWARE INC,1140,0.54
,NNG17HP02C,~NNG17HP02C,11,G25259,NR25KVDHE4D6,SPACENAV LLC,9908,4.76
,NNG17HP02C,~NNG17HP02C,12,G25260,FBRSJB6V4LW8,"TELEDYNE BROWN ENGINEERING, INC.",10280,4.94
,NNM16AA08C,~NNM16AA08C,1,K99056JRG,NTLHJXM55KZ6,ARIZONA STATE UNIVERSITY,1901,0.91
,NNM16AA08C,~NNM16AA08C,2,K99057JRG,U2JMKHNS5TG4,CALIFORNIA INSTITUTE OF TECHNOLOGY,46,0.02
,NNM16AA08C,~NNM16AA08C,3,K99058JRG,L1A3LW734P89,Lowell Observatory,154,0.07
,NNM16AA08C,~NNM16AA08C,4,K99059JRG,E2NYLCDML6V1,Massachusetts Institute of Technology,751,0.36
,NNM16AA08C,~NNM16AA08C,5,K99060JRG,CX4BZ4ZQA433,"University of Central Florida Board of Trustees, The",110,0.05
,NNM16AA08C,~NNM16AA08C,6,K99061JRG,NPU8ULVAAS23,"UNIVERSITY OF MARYLAND, COLLEGE PARK",104,0.05
,NNM16AA08C,~NNM16AA08C,7,L99051JRG,NTLHJXM55KZ6,ARIZONA STATE UNIVERSITY,10225,4.91
,NNM16AA08C,~NNM16AA08C,8,N99003DS,MXHAS3AKPRN1,Northern Arizona University,40,0.01
,NNM16AA08C,~NNM16AA08C,9,Q99015N,C1HBCJ9RMBV3,"Johns Hopkins University Applied Physics Laboratory LLC, The",2627,1.26
,NNM16AA08C,~NNM16AA08C,10,Q99016N,HZB8LMRNLC67,"Stellar Solutions, Inc.",506,0.24
